Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	time	value	value.SD	norm.value	norm.value.SD
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7248E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	16560	8944.0908	2094.5554	1.1786	0.276
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7312E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	16740	8967.1025	1965.9769	1.1816	0.2591
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7504E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	16920	9058.4043	1786.6338	1.1937	0.2354
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7376E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	17100	9081.6592	1942.152	1.1967	0.2559
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7696E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	17280	9188.1289	1938.8489	1.2108	0.2555
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7760E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	17460	9454.7793	2117.8259	1.2459	0.2791
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7184E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	17640	9357.1191	2230.1777	1.233	0.2939
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7376E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	17820	9294.9336	2336.5396	1.2248	0.3079
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7568E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	18000	9260.8164	1850.9689	1.2203	0.2439
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7824E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	18180	9411.1064	2030.0031	1.2401	0.2675
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7760E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	18360	9593.9775	2002.8782	1.2642	0.2639
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7888E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	18540	9368.9648	1973.0555	1.2346	0.26
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6928E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	18720	9536.2705	2200.6055	1.2566	0.29
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7120E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	18900	9672.4951	2276.6919	1.2746	0.3
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7312E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	19080	9677.7236	2198.4978	1.2753	0.2897
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7184E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	19260	9583.0186	2127.9426	1.2628	0.2804
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7760E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	19440	9043.8643	2094.5908	1.1917	0.276
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6864E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	19620	9205.6426	1989.7795	1.2131	0.2622
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7504E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	19800	9062.1895	2123.9102	1.1942	0.2799
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6992E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	19980	9084.3701	1982.3494	1.1971	0.2612
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7248E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	20160	9099.4326	2135.1165	1.1991	0.2814
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6160E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	20340	9601.499	2195.915	1.2652	0.2894
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7184E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	20520	9421.792	2171.3823	1.2415	0.2861
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6672E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	20700	9774.4102	2219.4543	1.288	0.2925
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7952E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	20880	9599.5713	2254.252	1.265	0.2971
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.8208E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	21060	9508.5693	2404.5146	1.253	0.3169
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6736E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	21240	9629.1338	2271.5876	1.2689	0.2993
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7696E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	21420	9652.3906	2110.7847	1.2719	0.2781
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7440E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	21600	9616.4824	2098.218	1.2672	0.2765
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.8080E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	21780	9727.1475	2224.3892	1.2818	0.2931
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7248E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	21960	9922.8252	2287.0022	1.3076	0.3014
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.8144E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	22140	9885.1074	2246.1548	1.3026	0.296
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7888E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	22320	9838.9346	2323.9512	1.2965	0.3062
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7312E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	22500	9950.6982	2340.9863	1.3112	0.3085
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7696E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	22680	10027.7354	2312.5505	1.3214	0.3047
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7376E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	22860	10047.1592	2403.5566	1.324	0.3167
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7376E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	23040	10068.1494	2264.3762	1.3267	0.2984
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7312E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	23220	9995.3203	2453.4395	1.3171	0.3233
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7504E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	23400	9830.5918	2522.5967	1.2954	0.3324
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6608E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	23580	10111.498	2349.4839	1.3324	0.3096
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.8080E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	23760	9923.9131	2479.1538	1.3077	0.3267
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.8208E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	23940	9901.3682	2509.5654	1.3047	0.3307
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6864E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	24120	10167.9795	2299.2131	1.3399	0.303
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6288E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	24300	10246.3721	2550.4746	1.3502	0.3361
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6416E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	24480	10173.1182	2647.6494	1.3406	0.3489
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7760E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	24660	10181.6953	2730.1184	1.3417	0.3598
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6864E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	24840	10521.9414	2615.2026	1.3865	0.3446
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6928E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	25020	10466.4785	2422.1614	1.3792	0.3192
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.8080E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	25200	10162.3613	2396.8921	1.3391	0.3158
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7312E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	25380	10028.1426	2403.9709	1.3214	0.3168
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7760E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	25560	9869.293	2487.269	1.3005	0.3278
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6864E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	25740	10163.3574	2478.4192	1.3393	0.3266
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7312E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	25920	9891.0479	2471.231	1.3034	0.3256
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6544E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	26100	10140.2314	2616.4849	1.3362	0.3448
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7056E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	26280	9932.5615	2582.2834	1.3089	0.3403
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6736E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	26460	9978.7314	2510.8574	1.3149	0.3309
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.8272E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	26640	10022.3496	2535.6772	1.3207	0.3341
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7248E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	26820	10186.4121	2605.8928	1.3423	0.3434
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7376E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	27000	10061.7744	2626.7202	1.3259	0.3461
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7376E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	27180	10142.6357	2482.9761	1.3365	0.3272
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7184E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	27360	10066.585	2772.5393	1.3265	0.3653
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7440E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	27540	9928.5586	2649.9517	1.3083	0.3492
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6672E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	27720	9937.9473	2784.7886	1.3096	0.367
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7120E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	27900	10134.6738	2758.8105	1.3355	0.3635
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.8144E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	28080	10040.9014	2756.8071	1.3231	0.3633
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7632E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	28260	10307.4932	2813.115	1.3583	0.3707
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.6544E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	28440	10024.4707	2722.9207	1.321	0.3588
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.5712E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	28620	9982.1523	2727.0242	1.3154	0.3594
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.16	19700101	FRET channel	16	23	3.7440E-6	11.0	1.0	160	7588.7529	16.6021	-4.229	-0.7062	36.9136	28800	9433.0635	2755.3157	1.243	0.3631

20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001153	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	180	17651.1562	8271.4775	1.013	0.4747
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001146	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	360	17440.6992	7966.0039	1.001	0.4572
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001148	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	540	17379.166	7805.7598	0.9974	0.448
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.0000114	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	720	17585.127	7787.333	1.0092	0.4469
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001141	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	900	17522.5137	7880.1582	1.0056	0.4523
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001151	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	1080	17357.4629	7813.5854	0.9962	0.4484
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001145	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	1260	17534.6875	7734.667	1.0063	0.4439
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001146	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	1440	17282.2461	7723.8892	0.9919	0.4433
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.0000114	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	1620	17188.5273	7537.2227	0.9865	0.4326
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.0000115	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	1800	17377.2559	7734.5776	0.9973	0.4439
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001151	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	1980	17346.1719	7850.3311	0.9955	0.4505
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001165	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	2160	17794.3379	6767.2075	1.0212	0.3884
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001165	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	2340	18507.5508	6579.8975	1.0622	0.3776
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001164	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	2520	18190.9297	6268.9062	1.044	0.3598
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001156	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	2700	17977.6348	6226.9282	1.0318	0.3574
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001161	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	2880	17880.7266	6822.8975	1.0262	0.3916
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001149	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	3060	18245.8984	7600.3794	1.0472	0.4362
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001153	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	3240	18439.2617	8072.6118	1.0583	0.4633
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001149	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	3420	18578.6113	8475.6445	1.0663	0.4864
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001154	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	3600	18529.1172	8636.4541	1.0634	0.4957
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001147	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	3780	18738.2715	8846.6787	1.0754	0.5077
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001143	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	3960	18722.4941	8952.373	1.0745	0.5138
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001147	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	4140	18817.1934	9020.2158	1.08	0.5177
20130816_Eevee AKT_EGF_100ngml_Kyoto_11	20130816_Eevee AKT_EGF_100ngml_Kyoto_11.FRET channel.17	19700101	FRET channel	17	23	0.00001148	11.0	1.0	160	17424.0922	12.1525	5.0732	3.3995	22.5925	4320	18600.877	8865.5977	1.0675	0.5088
